level,model,sku_id,description,observations,mae,rmse,wmape
sku,moving_average_7,22937,BAKING MOULD CHOCOLATE CUPCAKES,28,0.9082,2.3588,1.4127
sku,seasonal_naive_lag_7,22937,BAKING MOULD CHOCOLATE CUPCAKES,28,0.7143,2.3755,1.1111
sku,weekday_seasonal_mean,22937,BAKING MOULD CHOCOLATE CUPCAKES,28,1.4352,2.3246,2.2326
sku,naive_lag_1,22938,CUPCAKE LACE PAPER SET 6,28,13.2500,32.8041,1.2749
sku,moving_average_7,22938,CUPCAKE LACE PAPER SET 6,28,19.0102,34.9534,1.8292
sku,seasonal_naive_lag_7,22938,CUPCAKE LACE PAPER SET 6,28,21.3214,47.3901,2.0515
sku,weekday_seasonal_mean,22938,CUPCAKE LACE PAPER SET 6,28,12.8758,32.4487,1.2389
sku,naive_lag_1,22939,ADULT APRON APPLE DELIGHT,28,5.8929,13.9040,1.9643
sku,moving_average_7,22939,ADULT APRON APPLE DELIGHT,28,4.4796,10.0747,1.4932
sku,seasonal_naive_lag_7,22939,ADULT APRON APPLE DELIGHT,28,3.9643,10.0729,1.3214
sku,weekday_seasonal_mean,22939,ADULT APRON APPLE DELIGHT,28,3.4310,9.7263,1.1437
sku,naive_lag_1,22940,FELTCRAFT CHRISTMAS FAIRY,28,9.7857,11.6650,1.0418
sku,moving_average_7,22940,FELTCRAFT CHRISTMAS FAIRY,28,7.1071,8.2218,0.7567
sku,seasonal_naive_lag_7,22940,FELTCRAFT CHRISTMAS FAIRY,28,7.8929,10.3665,0.8403
sku,weekday_seasonal_mean,22940,FELTCRAFT CHRISTMAS FAIRY,28,6.1192,8.5881,0.6515
sku,naive_lag_1,22941,CHRISTMAS LIGHTS 10 REINDEER,28,13.1429,17.6554,0.8053
sku,moving_average_7,22941,CHRISTMAS LIGHTS 10 REINDEER,28,13.0051,16.1464,0.7968
sku,seasonal_naive_lag_7,22941,CHRISTMAS LIGHTS 10 REINDEER,28,13.6071,17.3627,0.8337
sku,weekday_seasonal_mean,22941,CHRISTMAS LIGHTS 10 REINDEER,28,13.9237,20.1563,0.8531
sku,naive_lag_1,22942,CHRISTMAS LIGHTS 10 SANTAS,28,7.3929,12.2431,1.0197
sku,moving_average_7,22942,CHRISTMAS LIGHTS 10 SANTAS,28,5.3214,10.5740,0.7340
sku,seasonal_naive_lag_7,22942,CHRISTMAS LIGHTS 10 SANTAS,28,7.0357,12.7097,0.9704
sku,weekday_seasonal_mean,22942,CHRISTMAS LIGHTS 10 SANTAS,28,6.0896,12.0734,0.8399
sku,naive_lag_1,22943,CHRISTMAS LIGHTS 10 VINTAGE BAUBLES,28,4.4286,7.4306,1.7714
sku,moving_average_7,22943,CHRISTMAS LIGHTS 10 VINTAGE BAUBLES,28,4.2296,6.4788,1.6918
sku,seasonal_naive_lag_7,22943,CHRISTMAS LIGHTS 10 VINTAGE BAUBLES,28,5.4286,9.4529,2.1714
sku,weekday_seasonal_mean,22943,CHRISTMAS LIGHTS 10 VINTAGE BAUBLES,28,3.3267,4.8502,1.3307
sku,naive_lag_1,22944,CHRISTMAS METAL POSTCARD WITH BELLS,28,49.7143,76.0301,1.5890
sku,moving_average_7,22944,CHRISTMAS METAL POSTCARD WITH BELLS,28,39.3673,51.2998,1.2583
sku,seasonal_naive_lag_7,22944,CHRISTMAS METAL POSTCARD WITH BELLS,28,45.8571,67.7495,1.4658
sku,weekday_seasonal_mean,22944,CHRISTMAS METAL POSTCARD WITH BELLS,28,28.8389,54.2928,0.9218
sku,naive_lag_1,22945,CHRISTMAS METAL TAGS ASSORTED,28,18.2857,26.5653,1.1584
sku,moving_average_7,22945,CHRISTMAS METAL TAGS ASSORTED,28,19.2551,23.1749,1.2198
sku,seasonal_naive_lag_7,22945,CHRISTMAS METAL TAGS ASSORTED,28,22.5000,37.1810,1.4253
sku,weekday_seasonal_mean,22945,CHRISTMAS METAL TAGS ASSORTED,28,13.5551,21.2723,0.8587
sku,naive_lag_1,22946,WOODEN ADVENT CALENDAR CREAM,28,2.3571,4.2762,1.4043
sku,moving_average_7,22946,WOODEN ADVENT CALENDAR CREAM,28,2.7857,4.0042,1.6596
sku,seasonal_naive_lag_7,22946,WOODEN ADVENT CALENDAR CREAM,28,3.7857,9.0593,2.2553
sku,weekday_seasonal_mean,22946,WOODEN ADVENT CALENDAR CREAM,28,1.5278,3.0171,0.9102
sku,naive_lag_1,22947,UNKNOWN,28,17.3214,24.8632,1.3472
sku,moving_average_7,22947,UNKNOWN,28,13.1582,17.4464,1.0234
sku,seasonal_naive_lag_7,22947,UNKNOWN,28,15.5357,23.3001,1.2083
sku,weekday_seasonal_mean,22947,UNKNOWN,28,12.8249,21.5939,0.9975
sku,naive_lag_1,22948,METAL DECORATION NAUGHTY CHILDREN,28,10.4286,15.8745,1.3153
sku,moving_average_7,22948,METAL DECORATION NAUGHTY CHILDREN,28,7.7653,11.1555,0.9794
sku,seasonal_naive_lag_7,22948,METAL DECORATION NAUGHTY CHILDREN,28,9.3929,14.6665,1.1847
sku,weekday_seasonal_mean,22948,METAL DECORATION NAUGHTY CHILDREN,28,6.2791,11.2487,0.7920
sku,naive_lag_1,22949,SET OF 36 DOLLY GIRL PAPER DOILIES,28,2.1429,4.2258,1.4634
sku,moving_average_7,22949,SET OF 36 DOLLY GIRL PAPER DOILIES,28,2.1837,3.3795,1.4913
sku,seasonal_naive_lag_7,22949,SET OF 36 DOLLY GIRL PAPER DOILIES,28,3.0357,5.4149,2.0732
sku,weekday_seasonal_mean,22949,SET OF 36 DOLLY GIRL PAPER DOILIES,28,2.7211,3.6423,1.8583
sku,naive_lag_1,22950,36 DOILIES VINTAGE CHRISTMAS,28,0.0000,0.0000,0.0000
sku,moving_average_7,22950,36 DOILIES VINTAGE CHRISTMAS,28,0.1837,0.5611,0.0000
sku,seasonal_naive_lag_7,22950,36 DOILIES VINTAGE CHRISTMAS,28,0.4286,2.2678,0.0000
sku,weekday_seasonal_mean,22950,36 DOILIES VINTAGE CHRISTMAS,28,13.1870,14.9832,0.0000
sku,naive_lag_1,22951,60 CAKE CASES DOLLY GIRL DESIGN,28,21.8214,38.5185,1.4343
sku,moving_average_7,22951,60 CAKE CASES DOLLY GIRL DESIGN,28,28.0459,40.6113,1.8434
sku,seasonal_naive_lag_7,22951,60 CAKE CASES DOLLY GIRL DESIGN,28,36.8929,71.3109,2.4249
sku,weekday_seasonal_mean,22951,60 CAKE CASES DOLLY GIRL DESIGN,28,17.1736,28.5653,1.1288
sku,naive_lag_1,22952,60 CAKE CASES VINTAGE CHRISTMAS,28,109.9286,145.5335,0.8496
sku,moving_average_7,22952,60 CAKE CASES VINTAGE CHRISTMAS,28,98.7194,123.6528,0.7629
sku,seasonal_naive_lag_7,22952,60 CAKE CASES VINTAGE CHRISTMAS,28,107.8571,152.3459,0.8336
sku,weekday_seasonal_mean,22952,60 CAKE CASES VINTAGE CHRISTMAS,28,88.2746,138.9067,0.6822
sku,naive_lag_1,22953,BIRTHDAY PARTY CORDON BARRIER TAPE,28,1.7143,3.4122,1.9200
sku,moving_average_7,22953,BIRTHDAY PARTY CORDON BARRIER TAPE,28,1.4796,2.5686,1.6571
sku,seasonal_naive_lag_7,22953,BIRTHDAY PARTY CORDON BARRIER TAPE,28,1.6429,3.4949,1.8400
sku,weekday_seasonal_mean,22953,BIRTHDAY PARTY CORDON BARRIER TAPE,28,1.2615,2.2744,1.4129
sku,naive_lag_1,22954,HEN PARTY CORDON BARRIER TAPE,28,0.5000,1.3887,2.0000
sku,moving_average_7,22954,HEN PARTY CORDON BARRIER TAPE,28,0.4490,1.0393,1.7959
sku,seasonal_naive_lag_7,22954,HEN PARTY CORDON BARRIER TAPE,28,0.5000,1.3887,2.0000
sku,weekday_seasonal_mean,22954,HEN PARTY CORDON BARRIER TAPE,28,0.4971,0.9972,1.9882
sku,naive_lag_1,22955,36 FOIL STAR CAKE CASES,28,8.5714,14.4371,1.5584
sku,moving_average_7,22955,36 FOIL STAR CAKE CASES,28,7.2806,11.9266,1.3237
sku,seasonal_naive_lag_7,22955,36 FOIL STAR CAKE CASES,28,7.8571,15.4573,1.4286
sku,weekday_seasonal_mean,22955,36 FOIL STAR CAKE CASES,28,5.4204,11.2979,0.9855
sku,naive_lag_1,22956,36 FOIL HEART CAKE CASES,28,9.9643,19.2084,1.6412
sku,moving_average_7,22956,36 FOIL HEART CAKE CASES,28,8.2551,14.3542,1.3597
sku,seasonal_naive_lag_7,22956,36 FOIL HEART CAKE CASES,28,8.0000,17.1235,1.3176
sku,weekday_seasonal_mean,22956,36 FOIL HEART CAKE CASES,28,6.8121,13.3148,1.1220
sku,naive_lag_1,22957,SET 3 PAPER VINTAGE CHICK PAPER EGG,28,0.0000,0.0000,0.0000
sku,moving_average_7,22957,SET 3 PAPER VINTAGE CHICK PAPER EGG,28,0.0000,0.0000,0.0000
sku,seasonal_naive_lag_7,22957,SET 3 PAPER VINTAGE CHICK PAPER EGG,28,0.0000,0.0000,0.0000
sku,weekday_seasonal_mean,22957,SET 3 PAPER VINTAGE CHICK PAPER EGG,28,2.4916,2.8634,0.0000
sku,naive_lag_1,22959,WRAP CHRISTMAS VILLAGE,28,74.1071,139.5947,1.4551
sku,moving_average_7,22959,WRAP CHRISTMAS VILLAGE,28,59.9490,103.8369,1.1771
sku,seasonal_naive_lag_7,22959,WRAP CHRISTMAS VILLAGE,28,66.1429,132.4565,1.2987
sku,weekday_seasonal_mean,22959,WRAP CHRISTMAS VILLAGE,28,43.8932,104.2629,0.8619
sku,naive_lag_1,22960,JAM MAKING SET WITH JARS,28,36.7857,57.0445,1.0842
sku,moving_average_7,22960,JAM MAKING SET WITH JARS,28,29.9031,46.1175,0.8814
sku,seasonal_naive_lag_7,22960,JAM MAKING SET WITH JARS,28,27.5000,49.9357,0.8105
sku,weekday_seasonal_mean,22960,JAM MAKING SET WITH JARS,28,25.6089,47.5280,0.7548
sku,naive_lag_1,22961,JAM MAKING SET PRINTED,28,101.7500,187.9155,1.3509
sku,moving_average_7,22961,JAM MAKING SET PRINTED,28,67.6582,137.1875,0.8983
sku,seasonal_naive_lag_7,22961,JAM MAKING SET PRINTED,28,54.1071,128.1189,0.7183
sku,weekday_seasonal_mean,22961,JAM MAKING SET PRINTED,28,58.5392,140.0953,0.7772
sku,naive_lag_1,22962,JAM JAR WITH PINK LID,28,10.1786,16.1345,2.0213
sku,moving_average_7,22962,JAM JAR WITH PINK LID,28,8.1276,10.3239,1.6140
sku,seasonal_naive_lag_7,22962,JAM JAR WITH PINK LID,28,8.7857,15.1540,1.7447
sku,weekday_seasonal_mean,22962,JAM JAR WITH PINK LID,28,5.8942,8.8425,1.1705
sku,naive_lag_1,22963,JAM JAR WITH GREEN LID,28,8.2143,14.8011,2.1905
sku,moving_average_7,22963,JAM JAR WITH GREEN LID,28,6.5663,8.8716,1.7510
sku,seasonal_naive_lag_7,22963,JAM JAR WITH GREEN LID,28,7.3929,14.4185,1.9714
sku,weekday_seasonal_mean,22963,JAM JAR WITH GREEN LID,28,4.7463,7.9009,1.2657
sku,naive_lag_1,22964,3 PIECE SPACEBOY COOKIE CUTTER SET,28,13.2857,19.9105,1.6757
sku,moving_average_7,22964,3 PIECE SPACEBOY COOKIE CUTTER SET,28,8.9337,14.4022,1.1268
sku,seasonal_naive_lag_7,22964,3 PIECE SPACEBOY COOKIE CUTTER SET,28,10.1071,16.1566,1.2748
sku,weekday_seasonal_mean,22964,3 PIECE SPACEBOY COOKIE CUTTER SET,28,7.1772,13.7711,0.9052
sku,naive_lag_1,22965,3 TRADITIONAl BISCUIT CUTTERS SET,28,8.7500,19.5895,1.3842
sku,moving_average_7,22965,3 TRADITIONAl BISCUIT CUTTERS SET,28,8.8010,17.6595,1.3923
sku,seasonal_naive_lag_7,22965,3 TRADITIONAl BISCUIT CUTTERS SET,28,10.8214,23.8215,1.7119
sku,weekday_seasonal_mean,22965,3 TRADITIONAl BISCUIT CUTTERS SET,28,6.1464,16.2922,0.9723
sku,naive_lag_1,22966,GINGERBREAD MAN COOKIE CUTTER,28,31.2857,44.0024,0.9755
sku,moving_average_7,22966,GINGERBREAD MAN COOKIE CUTTER,28,29.2296,38.1780,0.9114
sku,seasonal_naive_lag_7,22966,GINGERBREAD MAN COOKIE CUTTER,28,37.2500,52.5816,1.1615
sku,weekday_seasonal_mean,22966,GINGERBREAD MAN COOKIE CUTTER,28,25.0147,39.9928,0.7800
sku,naive_lag_1,22967,SET 3 SONG BIRD PAPER EGGS ASSORTED,28,0.4286,1.6036,2.0000
sku,moving_average_7,22967,SET 3 SONG BIRD PAPER EGGS ASSORTED,28,0.2755,1.1568,1.2857
sku,seasonal_naive_lag_7,22967,SET 3 SONG BIRD PAPER EGGS ASSORTED,28,0.2143,1.1339,1.0000
sku,weekday_seasonal_mean,22967,SET 3 SONG BIRD PAPER EGGS ASSORTED,28,1.6913,2.0680,7.8926
sku,naive_lag_1,22968,ROSE COTTAGE KEEPSAKE BOX,28,2.3214,6.5274,1.9697
sku,moving_average_7,22968,ROSE COTTAGE KEEPSAKE BOX,28,2.1735,4.7494,1.8442
sku,seasonal_naive_lag_7,22968,ROSE COTTAGE KEEPSAKE BOX,28,2.4286,6.3076,2.0606
sku,weekday_seasonal_mean,22968,ROSE COTTAGE KEEPSAKE BOX,28,2.0535,4.5632,1.7424
sku,naive_lag_1,22969,HOMEMADE JAM SCENTED CANDLES,28,30.2500,40.0129,1.4000
sku,moving_average_7,22969,HOMEMADE JAM SCENTED CANDLES,28,18.8316,26.5743,0.8715
sku,seasonal_naive_lag_7,22969,HOMEMADE JAM SCENTED CANDLES,28,22.5000,33.9632,1.0413
sku,weekday_seasonal_mean,22969,HOMEMADE JAM SCENTED CANDLES,28,18.1069,26.1083,0.8380
sku,naive_lag_1,22970,LONDON BUS COFFEE MUG,28,12.8214,16.8130,1.2169
sku,moving_average_7,22970,LONDON BUS COFFEE MUG,28,10.4031,12.8694,0.9874
sku,seasonal_naive_lag_7,22970,LONDON BUS COFFEE MUG,28,11.1071,14.6544,1.0542
sku,weekday_seasonal_mean,22970,LONDON BUS COFFEE MUG,28,8.1516,12.5901,0.7737
sku,naive_lag_1,22971,QUEENS GUARD COFFEE MUG,28,10.9643,14.2716,1.5907
sku,moving_average_7,22971,QUEENS GUARD COFFEE MUG,28,7.9337,9.8477,1.1510
sku,seasonal_naive_lag_7,22971,QUEENS GUARD COFFEE MUG,28,9.5357,13.5000,1.3834
sku,weekday_seasonal_mean,22971,QUEENS GUARD COFFEE MUG,28,6.0704,9.5891,0.8807
sku,naive_lag_1,22972,CHILDREN'S SPACEBOY MUG,28,7.6071,9.8107,1.7317
sku,moving_average_7,22972,CHILDREN'S SPACEBOY MUG,28,5.2245,6.8859,1.1893
sku,seasonal_naive_lag_7,22972,CHILDREN'S SPACEBOY MUG,28,4.1786,7.4090,0.9512
sku,weekday_seasonal_mean,22972,CHILDREN'S SPACEBOY MUG,28,4.1331,6.4695,0.9409
sku,naive_lag_1,22973,CHILDREN'S CIRCUS PARADE MUG,28,5.7857,13.6434,1.9059
sku,moving_average_7,22973,CHILDREN'S CIRCUS PARADE MUG,28,6.7449,11.6141,2.2218
sku,seasonal_naive_lag_7,22973,CHILDREN'S CIRCUS PARADE MUG,28,7.0357,19.7294,2.3176
sku,weekday_seasonal_mean,22973,CHILDREN'S CIRCUS PARADE MUG,28,3.6194,9.2590,1.1923
sku,naive_lag_1,22974,CHILDRENS DOLLY GIRL MUG,28,5.1071,8.5210,1.5213
sku,moving_average_7,22974,CHILDRENS DOLLY GIRL MUG,28,4.5102,6.0840,1.3435
sku,seasonal_naive_lag_7,22974,CHILDRENS DOLLY GIRL MUG,28,5.9286,8.7994,1.7660
sku,weekday_seasonal_mean,22974,CHILDRENS DOLLY GIRL MUG,28,3.1791,5.6819,0.9470
sku,naive_lag_1,22975,SPACEBOY CHILDRENS EGG CUP,28,4.6071,7.7621,1.6538
sku,moving_average_7,22975,SPACEBOY CHILDRENS EGG CUP,28,3.5816,4.5819,1.2857
sku,seasonal_naive_lag_7,22975,SPACEBOY CHILDRENS EGG CUP,28,4.2500,7.4138,1.5256
sku,weekday_seasonal_mean,22975,SPACEBOY CHILDRENS EGG CUP,28,2.4513,4.0497,0.8800
sku,naive_lag_1,22976,CIRCUS PARADE CHILDRENS EGG CUP,28,4.8214,8.0423,1.6875
sku,moving_average_7,22976,CIRCUS PARADE CHILDRENS EGG CUP,28,4.4541,6.3393,1.5589
sku,seasonal_naive_lag_7,22976,CIRCUS PARADE CHILDRENS EGG CUP,28,4.6071,8.0689,1.6125
sku,weekday_seasonal_mean,22976,CIRCUS PARADE CHILDRENS EGG CUP,28,3.1823,5.6867,1.1138
sku,naive_lag_1,22977,DOLLY GIRL CHILDRENS EGG CUP,28,2.6429,4.3671,2.0000
sku,moving_average_7,22977,DOLLY GIRL CHILDRENS EGG CUP,28,1.8622,2.9464,1.4093
sku,seasonal_naive_lag_7,22977,DOLLY GIRL CHILDRENS EGG CUP,28,2.0357,3.6105,1.5405
sku,weekday_seasonal_mean,22977,DOLLY GIRL CHILDRENS EGG CUP,28,1.6674,2.6353,1.2618
sku,naive_lag_1,22978,PANTRY ROLLING PIN,28,3.6429,5.2576,1.3421
sku,moving_average_7,22978,PANTRY ROLLING PIN,28,3.0816,3.9799,1.1353
sku,seasonal_naive_lag_7,22978,PANTRY ROLLING PIN,28,3.8571,5.4968,1.4211
sku,weekday_seasonal_mean,22978,PANTRY ROLLING PIN,28,3.3706,4.8061,1.2418
sku,naive_lag_1,22979,PANTRY WASHING UP BRUSH,28,19.9286,32.9187,1.6268
sku,moving_average_7,22979,PANTRY WASHING UP BRUSH,28,15.5969,23.3979,1.2732
sku,seasonal_naive_lag_7,22979,PANTRY WASHING UP BRUSH,28,16.0714,29.7873,1.3120
sku,weekday_seasonal_mean,22979,PANTRY WASHING UP BRUSH,28,11.0099,21.3627,0.8988
sku,naive_lag_1,22980,PANTRY SCRUBBING BRUSH,28,6.1429,9.3656,1.8696
sku,moving_average_7,22980,PANTRY SCRUBBING BRUSH,28,4.4949,5.9819,1.3680
sku,seasonal_naive_lag_7,22980,PANTRY SCRUBBING BRUSH,28,4.1071,7.0280,1.2500
sku,weekday_seasonal_mean,22980,PANTRY SCRUBBING BRUSH,28,3.5807,5.3424,1.0898
sku,naive_lag_1,22981,PANTRY APPLE CORER,28,2.8929,4.9244,1.7234
sku,moving_average_7,22981,PANTRY APPLE CORER,28,2.2143,3.5304,1.3191
sku,seasonal_naive_lag_7,22981,PANTRY APPLE CORER,28,2.5357,4.7697,1.5106
sku,weekday_seasonal_mean,22981,PANTRY APPLE CORER,28,1.6763,3.6052,0.9986
sku,naive_lag_1,22982,PANTRY PASTRY BRUSH,28,7.0357,10.0161,1.7281
sku,moving_average_7,22982,PANTRY PASTRY BRUSH,28,5.1684,6.9845,1.2694
sku,seasonal_naive_lag_7,22982,PANTRY PASTRY BRUSH,28,5.8929,9.3979,1.4474
sku,weekday_seasonal_mean,22982,PANTRY PASTRY BRUSH,28,3.6450,6.6137,0.8953
sku,naive_lag_1,22983,CARD BILLBOARD FONT,28,12.6429,16.7907,0.9542
sku,moving_average_7,22983,CARD BILLBOARD FONT,28,10.9541,12.8370,0.8267
sku,seasonal_naive_lag_7,22983,CARD BILLBOARD FONT,28,11.2143,14.3751,0.8464
sku,weekday_seasonal_mean,22983,CARD BILLBOARD FONT,28,9.1101,12.1538,0.6876
sku,naive_lag_1,22984,CARD GINGHAM ROSE,28,8.7857,12.8730,1.9680
sku,moving_average_7,22984,CARD GINGHAM ROSE,28,6.5816,8.6416,1.4743
sku,seasonal_naive_lag_7,22984,CARD GINGHAM ROSE,28,7.4286,12.2940,1.6640
sku,weekday_seasonal_mean,22984,CARD GINGHAM ROSE,28,5.9680,7.8856,1.3368
sku,naive_lag_1,22985,WRAP BILLBOARD FONTS DESIGN,28,8.0357,15.6696,1.5000
sku,moving_average_7,22985,WRAP BILLBOARD FONTS DESIGN,28,8.9286,13.1569,1.6667
sku,seasonal_naive_lag_7,22985,WRAP BILLBOARD FONTS DESIGN,28,7.1429,16.3663,1.3333
sku,weekday_seasonal_mean,22985,WRAP BILLBOARD FONTS DESIGN,28,10.0959,13.6671,1.8846
sku,naive_lag_1,22986,WRAP GINGHAM ROSE,28,12.5000,24.0906,2.0000
sku,moving_average_7,22986,WRAP GINGHAM ROSE,28,10.0765,17.1147,1.6122
sku,seasonal_naive_lag_7,22986,WRAP GINGHAM ROSE,28,8.9286,18.8982,1.4286
sku,weekday_seasonal_mean,22986,WRAP GINGHAM ROSE,28,11.0633,15.8902,1.7701
sku,naive_lag_1,22988,SOLDIERS EGG CUP,28,59.1429,104.4458,1.5448
sku,moving_average_7,22988,SOLDIERS EGG CUP,28,44.0051,73.6553,1.1494
sku,seasonal_naive_lag_7,22988,SOLDIERS EGG CUP,28,45.6429,83.7812,1.1922
sku,weekday_seasonal_mean,22988,SOLDIERS EGG CUP,28,32.0703,73.2677,0.8377
sku,naive_lag_1,22989,SET 2 PANTRY DESIGN TEA TOWELS,28,5.5000,6.4476,1.2833
sku,moving_average_7,22989,SET 2 PANTRY DESIGN TEA TOWELS,28,4.0459,4.8810,0.9440
sku,seasonal_naive_lag_7,22989,SET 2 PANTRY DESIGN TEA TOWELS,28,4.4643,6.0089,1.0417
sku,weekday_seasonal_mean,22989,SET 2 PANTRY DESIGN TEA TOWELS,28,3.0638,4.0731,0.7149
sku,naive_lag_1,22990,COTTON APRON PANTRY DESIGN,28,6.6071,17.3174,1.4341
sku,moving_average_7,22990,COTTON APRON PANTRY DESIGN,28,5.4439,15.2074,1.1816
sku,seasonal_naive_lag_7,22990,COTTON APRON PANTRY DESIGN,28,5.1071,15.3983,1.1085
sku,weekday_seasonal_mean,22990,COTTON APRON PANTRY DESIGN,28,4.6919,15.0868,1.0184
sku,naive_lag_1,22991,GIRAFFE WOODEN RULER,28,11.2500,16.3500,1.0000
sku,moving_average_7,22991,GIRAFFE WOODEN RULER,28,8.6429,11.1781,0.7683
sku,seasonal_naive_lag_7,22991,GIRAFFE WOODEN RULER,28,9.0714,12.9201,0.8063
sku,weekday_seasonal_mean,22991,GIRAFFE WOODEN RULER,28,7.3111,12.4538,0.6499
sku,naive_lag_1,22992,REVOLVER WOODEN RULER,28,35.1429,53.4502,1.3388
sku,moving_average_7,22992,REVOLVER WOODEN RULER,28,28.0663,38.6048,1.0692
sku,seasonal_naive_lag_7,22992,REVOLVER WOODEN RULER,28,31.0714,50.6014,1.1837
sku,weekday_seasonal_mean,22992,REVOLVER WOODEN RULER,28,21.1696,40.9360,0.8065
sku,naive_lag_1,22993,SET OF 4 PANTRY JELLY MOULDS,28,61.1071,81.1922,1.0071
sku,moving_average_7,22993,SET OF 4 PANTRY JELLY MOULDS,28,50.8929,62.8824,0.8387
sku,seasonal_naive_lag_7,22993,SET OF 4 PANTRY JELLY MOULDS,28,30.1786,47.6411,0.4974
sku,weekday_seasonal_mean,22993,SET OF 4 PANTRY JELLY MOULDS,28,45.8121,72.1604,0.7550
sku,naive_lag_1,22994,TRAVEL CARD WALLET RETROSPOT,28,15.0000,20.6173,1.3953
sku,moving_average_7,22994,TRAVEL CARD WALLET RETROSPOT,28,12.8163,17.1290,1.1922
sku,seasonal_naive_lag_7,22994,TRAVEL CARD WALLET RETROSPOT,28,13.7857,21.1896,1.2824
sku,weekday_seasonal_mean,22994,TRAVEL CARD WALLET RETROSPOT,28,9.6720,17.0594,0.8997
sku,naive_lag_1,22995,TRAVEL CARD WALLET SUKI,28,6.1429,8.3324,1.1862
sku,moving_average_7,22995,TRAVEL CARD WALLET SUKI,28,5.0612,6.7153,0.9773
sku,seasonal_naive_lag_7,22995,TRAVEL CARD WALLET SUKI,28,6.0714,8.8641,1.1724
sku,weekday_seasonal_mean,22995,TRAVEL CARD WALLET SUKI,28,3.9346,6.2441,0.7598
sku,naive_lag_1,22996,TRAVEL CARD WALLET VINTAGE TICKET,28,21.3214,26.1227,1.3852
sku,moving_average_7,22996,TRAVEL CARD WALLET VINTAGE TICKET,28,16.1173,18.8862,1.0471
sku,seasonal_naive_lag_7,22996,TRAVEL CARD WALLET VINTAGE TICKET,28,22.8929,30.6775,1.4872
sku,weekday_seasonal_mean,22996,TRAVEL CARD WALLET VINTAGE TICKET,28,12.4105,18.3457,0.8063
sku,naive_lag_1,22997,TRAVEL CARD WALLET UNION JACK,28,16.5000,24.7934,1.5714
sku,moving_average_7,22997,TRAVEL CARD WALLET UNION JACK,28,14.4796,19.0313,1.3790
sku,seasonal_naive_lag_7,22997,TRAVEL CARD WALLET UNION JACK,28,16.3571,25.1893,1.5578
sku,weekday_seasonal_mean,22997,TRAVEL CARD WALLET UNION JACK,28,9.6617,18.6188,0.9202
sku,naive_lag_1,22998,TRAVEL CARD WALLET KEEP CALM,28,68.7857,138.5571,1.4635
sku,moving_average_7,22998,TRAVEL CARD WALLET KEEP CALM,28,60.1480,110.0642,1.2797
sku,seasonal_naive_lag_7,22998,TRAVEL CARD WALLET KEEP CALM,28,68.0357,145.8129,1.4476
sku,weekday_seasonal_mean,22998,TRAVEL CARD WALLET KEEP CALM,28,42.1812,104.2586,0.8975
sku,naive_lag_1,22999,TRAVEL CARD WALLET VINTAGE LEAF,28,10.6786,17.6686,1.3716
sku,moving_average_7,22999,TRAVEL CARD WALLET VINTAGE LEAF,28,10.2398,13.9804,1.3152
sku,seasonal_naive_lag_7,22999,TRAVEL CARD WALLET VINTAGE LEAF,28,12.0000,18.8812,1.5413
sku,weekday_seasonal_mean,22999,TRAVEL CARD WALLET VINTAGE LEAF,28,7.8049,13.2190,1.0025
sku,naive_lag_1,23000,TRAVEL CARD WALLET TRANSPORT,28,13.2143,17.1797,1.5481
sku,moving_average_7,23000,TRAVEL CARD WALLET TRANSPORT,28,9.4643,11.3734,1.1088
sku,seasonal_naive_lag_7,23000,TRAVEL CARD WALLET TRANSPORT,28,12.0714,16.5011,1.4142
sku,weekday_seasonal_mean,23000,TRAVEL CARD WALLET TRANSPORT,28,8.0490,11.5851,0.9430
sku,naive_lag_1,23002,TRAVEL CARD WALLET SKULLS,28,10.1429,15.2714,1.2241
sku,moving_average_7,23002,TRAVEL CARD WALLET SKULLS,28,11.4796,14.6159,1.3855
sku,seasonal_naive_lag_7,23002,TRAVEL CARD WALLET SKULLS,28,14.0357,23.3903,1.6940
sku,weekday_seasonal_mean,23002,TRAVEL CARD WALLET SKULLS,28,7.6163,13.0177,0.9192
sku,naive_lag_1,23003,TRAVEL CARD WALLET VINTAGE ROSE,28,0.0000,0.0000,0.0000
sku,moving_average_7,23003,TRAVEL CARD WALLET VINTAGE ROSE,28,0.0000,0.0000,0.0000
sku,seasonal_naive_lag_7,23003,TRAVEL CARD WALLET VINTAGE ROSE,28,0.0000,0.0000,0.0000
sku,weekday_seasonal_mean,23003,TRAVEL CARD WALLET VINTAGE ROSE,28,0.7603,1.0675,0.0000
sku,naive_lag_1,23004,TRAVEL CARD WALLET PANTRY,28,12.5714,17.9782,1.3333
sku,moving_average_7,23004,TRAVEL CARD WALLET PANTRY,28,10.2653,14.3706,1.0887
sku,seasonal_naive_lag_7,23004,TRAVEL CARD WALLET PANTRY,28,8.8929,17.0974,0.9432
sku,weekday_seasonal_mean,23004,TRAVEL CARD WALLET PANTRY,28,8.3184,15.3923,0.8823
sku,naive_lag_1,23005,TRAVEL CARD WALLET I LOVE LONDON,28,27.1429,41.3944,1.3475
sku,moving_average_7,23005,TRAVEL CARD WALLET I LOVE LONDON,28,23.5765,30.4894,1.1705
sku,seasonal_naive_lag_7,23005,TRAVEL CARD WALLET I LOVE LONDON,28,24.5714,37.4042,1.2199
